"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year","depth","lon","lat","sat","satcut"
"7094","Edwards",-42.32,"HAVILAND NE",2021-10-21,374408099070401,47,0,c(-99.118718, 37.7371),"2021","71-0",-99.118718,37.7371,179.718338,"132-197"
"7095","Edwards",-41.48,"HAVILAND NE",2022-02-15,374408099070401,47,0,c(-99.118718, 37.7371),"2022","71-0",-99.118718,37.7371,179.718338,"132-197"
"7096","Edwards",-43.97,"HAVILAND NE",2023-01-19,374408099070401,47,0,c(-99.118718, 37.7371),"2023","71-0",-99.118718,37.7371,179.718338,"132-197"
"7097","Edwards",-43.98,"HAVILAND NE",2023-04-13,374408099070401,47,0,c(-99.118718, 37.7371),"2023","71-0",-99.118718,37.7371,179.718338,"132-197"
"7098","Edwards",-45.58,"HAVILAND NE",2024-01-18,374408099070401,47,0,c(-99.118718, 37.7371),"2024","71-0",-99.118718,37.7371,179.718338,"132-197"
"7099","Edwards",-45.42,"HAVILAND NE",2024-04-10,374408099070401,47,0,c(-99.118718, 37.7371),"2024","71-0",-99.118718,37.7371,179.718338,"132-197"
"7100","Edwards",-47.35,"HAVILAND NE",2024-10-03,374408099070401,47,0,c(-99.118718, 37.7371),"2024","71-0",-99.118718,37.7371,179.718338,"132-197"
"7101","Edwards",-46.45,"HAVILAND NE",2025-01-14,374408099070401,47,0,c(-99.118718, 37.7371),"2025","71-0",-99.118718,37.7371,179.718338,"132-197"
"7102","Edwards",-46.16,"HAVILAND NE",2025-04-17,374408099070401,47,0,c(-99.118718, 37.7371),"2025","71-0",-99.118718,37.7371,179.718338,"132-197"
"7103","Edwards",-45.65,"HAVILAND NE",2026-01-06,374408099070401,47,0,c(-99.118718, 37.7371),"2026","71-0",-99.118718,37.7371,179.718338,"132-197"
"7104","Edwards",-30.1,"Belpre",1987-08-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1987","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7105","Edwards",-30.13,"Belpre",1987-09-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1987","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7106","Edwards",-29.66,"Belpre",1987-10-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1987","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7107","Edwards",-29.53,"Belpre",1987-11-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1987","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7108","Edwards",-29.43,"Belpre",1987-12-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1987","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7109","Edwards",-29.42,"Belpre",1988-01-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7110","Edwards",-29.35,"Belpre",1988-02-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7111","Edwards",-29.31,"Belpre",1988-03-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7112","Edwards",-29.31,"Belpre",1988-04-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7113","Edwards",-29.3,"Belpre",1988-05-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7114","Edwards",-29.54,"Belpre",1988-06-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7115","Edwards",-29.93,"Belpre",1988-07-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7116","Edwards",-30.66,"Belpre",1988-08-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7117","Edwards",-31.88,"Belpre",1988-09-09,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7118","Edwards",-31.64,"Belpre",1988-10-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7119","Edwards",-31.49,"Belpre",1988-11-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7120","Edwards",-31.44,"Belpre",1988-12-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1988","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7121","Edwards",-31.47,"Belpre",1989-01-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7122","Edwards",-31.46,"Belpre",1989-02-08,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7123","Edwards",-31.41,"Belpre",1989-03-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7124","Edwards",-31.46,"Belpre",1989-04-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7125","Edwards",-31.67,"Belpre",1989-05-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7126","Edwards",-31.99,"Belpre",1989-06-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7127","Edwards",-32.02,"Belpre",1989-07-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7128","Edwards",-32.84,"Belpre",1989-08-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7129","Edwards",-32.1,"Belpre",1989-09-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7130","Edwards",-32.76,"Belpre",1989-10-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7131","Edwards",-32.73,"Belpre",1989-11-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7132","Edwards",-32.75,"Belpre",1989-12-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1989","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7133","Edwards",-32.73,"Belpre",1990-01-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7134","Edwards",-32.74,"Belpre",1990-02-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7135","Edwards",-32.75,"Belpre",1990-03-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7136","Edwards",-32.79,"Belpre",1990-04-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7137","Edwards",-32.84,"Belpre",1990-05-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7138","Edwards",-32.99,"Belpre",1990-06-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7139","Edwards",-33.37,"Belpre",1990-07-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7140","Edwards",-33.93,"Belpre",1990-08-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7141","Edwards",-34.23,"Belpre",1990-09-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7142","Edwards",-34.12,"Belpre",1990-10-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7143","Edwards",-34,"Belpre",1990-11-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7144","Edwards",-33.96,"Belpre",1990-11-29,375926099064002,47,0,c(-99.1127178, 37.9871523),"1990","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7145","Edwards",-33.85,"Belpre",1991-01-09,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7146","Edwards",-33.86,"Belpre",1991-02-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7147","Edwards",-33.88,"Belpre",1991-03-08,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7148","Edwards",-33.85,"Belpre",1991-04-11,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7149","Edwards",-33.86,"Belpre",1991-05-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7150","Edwards",-34.02,"Belpre",1991-06-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7151","Edwards",-34.5,"Belpre",1991-07-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7152","Edwards",-34.91,"Belpre",1991-07-31,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7153","Edwards",-34.99,"Belpre",1991-08-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7154","Edwards",-35.28,"Belpre",1991-09-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7155","Edwards",-35.15,"Belpre",1991-10-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7156","Edwards",-35.15,"Belpre",1991-11-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7157","Edwards",-35.16,"Belpre",1991-12-12,375926099064002,47,0,c(-99.1127178, 37.9871523),"1991","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7158","Edwards",-35.19,"Belpre",1992-01-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7159","Edwards",-35.2,"Belpre",1992-02-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7160","Edwards",-35.22,"Belpre",1992-03-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7161","Edwards",-35.25,"Belpre",1992-04-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7162","Edwards",-35.26,"Belpre",1992-05-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7163","Edwards",-35.5,"Belpre",1992-06-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7164","Edwards",-35.39,"Belpre",1992-07-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7165","Edwards",-35.47,"Belpre",1992-08-28,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7166","Edwards",-35.45,"Belpre",1992-09-24,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7167","Edwards",-35.79,"Belpre",1992-11-20,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7168","Edwards",-35.77,"Belpre",1992-12-22,375926099064002,47,0,c(-99.1127178, 37.9871523),"1992","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7169","Edwards",-37.76,"Belpre",1993-01-22,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7170","Edwards",-35.36,"Belpre",1993-02-22,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7171","Edwards",-35.26,"Belpre",1993-03-18,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7172","Edwards",-35.17,"Belpre",1993-04-16,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7173","Edwards",-35.08,"Belpre",1993-05-12,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7174","Edwards",-35.02,"Belpre",1993-06-11,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7175","Edwards",-34.97,"Belpre",1993-07-12,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7176","Edwards",-34.75,"Belpre",1993-08-10,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7177","Edwards",-34.61,"Belpre",1993-09-08,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7178","Edwards",-34.58,"Belpre",1993-10-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7179","Edwards",-34.54,"Belpre",1993-11-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7180","Edwards",-34.42,"Belpre",1993-12-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1993","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7181","Edwards",-34.34,"Belpre",1994-01-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7182","Edwards",-34.2,"Belpre",1994-02-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7183","Edwards",-34.12,"Belpre",1994-03-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7184","Edwards",-34.08,"Belpre",1994-03-29,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7185","Edwards",-34.25,"Belpre",1994-05-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7186","Edwards",-34.24,"Belpre",1994-05-26,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7187","Edwards",-34.6,"Belpre",1994-07-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7188","Edwards",-34.91,"Belpre",1994-07-28,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7189","Edwards",-35.37,"Belpre",1994-08-24,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7190","Edwards",-35.44,"Belpre",1994-09-22,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7191","Edwards",-35.45,"Belpre",1994-10-19,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7192","Edwards",-35.5,"Belpre",1994-11-15,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7193","Edwards",-35.53,"Belpre",1994-12-15,375926099064002,47,0,c(-99.1127178, 37.9871523),"1994","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7194","Edwards",-35.51,"Belpre",1995-01-13,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7195","Edwards",-35.5,"Belpre",1995-02-10,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7196","Edwards",-35.53,"Belpre",1995-03-13,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7197","Edwards",-35.45,"Belpre",1995-04-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7198","Edwards",-35.52,"Belpre",1995-05-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7199","Edwards",-35.28,"Belpre",1995-06-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7200","Edwards",-34.97,"Belpre",1995-06-27,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7201","Edwards",-34.97,"Belpre",1995-07-26,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7202","Edwards",-35.52,"Belpre",1995-08-31,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7203","Edwards",-35.5,"Belpre",1995-10-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7204","Edwards",-35.52,"Belpre",1995-11-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7205","Edwards",-35.4,"Belpre",1995-12-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1995","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7206","Edwards",-35.59,"Belpre",1996-01-09,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7207","Edwards",-35.18,"Belpre",1996-02-12,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7208","Edwards",-35.24,"Belpre",1996-03-13,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7209","Edwards",-35.16,"Belpre",1996-04-16,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7210","Edwards",-35.26,"Belpre",1996-05-08,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7211","Edwards",-35.13,"Belpre",1996-06-13,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7212","Edwards",-34.99,"Belpre",1996-07-11,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7213","Edwards",-34.85,"Belpre",1996-08-16,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7214","Edwards",-34.76,"Belpre",1996-09-17,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7215","Edwards",-34.62,"Belpre",1996-10-16,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7216","Edwards",-34.52,"Belpre",1996-11-18,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7217","Edwards",-34.41,"Belpre",1996-12-24,375926099064002,47,0,c(-99.1127178, 37.9871523),"1996","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7218","Edwards",-34.36,"Belpre",1997-01-15,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7219","Edwards",-34.26,"Belpre",1997-02-11,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7220","Edwards",-34.14,"Belpre",1997-03-11,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7221","Edwards",-34.04,"Belpre",1997-04-14,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7222","Edwards",-34.03,"Belpre",1997-05-13,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7223","Edwards",-34.11,"Belpre",1997-06-10,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7224","Edwards",-34.08,"Belpre",1997-07-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7225","Edwards",-34.55,"Belpre",1997-08-09,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7226","Edwards",-34.21,"Belpre",1997-09-08,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7227","Edwards",-33.99,"Belpre",1997-10-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7228","Edwards",-33.79,"Belpre",1997-11-12,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7229","Edwards",-33.67,"Belpre",1997-12-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1997","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7230","Edwards",-33.51,"Belpre",1998-01-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7231","Edwards",-33.4,"Belpre",1998-02-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7232","Edwards",-33.24,"Belpre",1998-03-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7233","Edwards",-33.06,"Belpre",1998-04-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7234","Edwards",-32.82,"Belpre",1998-05-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7235","Edwards",-32.81,"Belpre",1998-06-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7236","Edwards",-33.36,"Belpre",1998-07-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7237","Edwards",-33.74,"Belpre",1998-08-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7238","Edwards",-33.46,"Belpre",1998-09-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7239","Edwards",-33.17,"Belpre",1998-10-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7240","Edwards",-32.82,"Belpre",1998-11-06,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7241","Edwards",-32.59,"Belpre",1998-12-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1998","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7242","Edwards",-32.39,"Belpre",1999-01-07,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7243","Edwards",-32.3,"Belpre",1999-02-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7244","Edwards",-32.2,"Belpre",1999-03-02,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7245","Edwards",-32.09,"Belpre",1999-04-09,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7246","Edwards",-31.9,"Belpre",1999-05-04,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7247","Edwards",-31.77,"Belpre",1999-06-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7248","Edwards",-31.38,"Belpre",1999-07-05,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7249","Edwards",-31.67,"Belpre",1999-08-03,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7250","Edwards",-32.39,"Belpre",1999-09-01,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7251","Edwards",-32.14,"Belpre",1999-10-12,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7252","Edwards",-31.77,"Belpre",1999-11-10,375926099064002,47,0,c(-99.1127178, 37.9871523),"1999","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7253","Edwards",-31.49,"Belpre",2000-01-11,375926099064002,47,0,c(-99.1127178, 37.9871523),"2000","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7254","Edwards",-31.37,"Belpre",2000-02-17,375926099064002,47,0,c(-99.1127178, 37.9871523),"2000","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
"7255","Edwards",-31.43,"Belpre",2000-03-13,375926099064002,47,0,c(-99.1127178, 37.9871523),"2000","71-0",-99.1127178,37.9871523,116.8339691,"66-131"
