"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year","depth","lon","lat","sat","satcut"
"879","Cherokee",-109.17,"BAXTER SPRINGS",1978-04-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"880","Cherokee",-106.36,"BAXTER SPRINGS",1978-04-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"881","Cherokee",-104.73,"BAXTER SPRINGS",1978-04-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"882","Cherokee",-103.49,"BAXTER SPRINGS",1978-04-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"883","Cherokee",-103.12,"BAXTER SPRINGS",1978-04-30,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"884","Cherokee",-102.02,"BAXTER SPRINGS",1978-05-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"885","Cherokee",-100.68,"BAXTER SPRINGS",1978-05-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"886","Cherokee",-100.98,"BAXTER SPRINGS",1978-05-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"887","Cherokee",-101.93,"BAXTER SPRINGS",1978-05-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"888","Cherokee",-101.96,"BAXTER SPRINGS",1978-05-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"889","Cherokee",-100.19,"BAXTER SPRINGS",1978-05-31,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"890","Cherokee",-100.28,"BAXTER SPRINGS",1978-06-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"891","Cherokee",-98.96,"BAXTER SPRINGS",1978-06-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"892","Cherokee",-96.91,"BAXTER SPRINGS",1978-06-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"893","Cherokee",-98.27,"BAXTER SPRINGS",1978-06-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"894","Cherokee",-99.66,"BAXTER SPRINGS",1978-06-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"895","Cherokee",-101.32,"BAXTER SPRINGS",1978-06-30,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"896","Cherokee",-101.63,"BAXTER SPRINGS",1978-07-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"897","Cherokee",-101.38,"BAXTER SPRINGS",1978-07-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"898","Cherokee",-102.19,"BAXTER SPRINGS",1978-07-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"899","Cherokee",-103.6,"BAXTER SPRINGS",1978-07-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"900","Cherokee",-102.33,"BAXTER SPRINGS",1978-07-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"901","Cherokee",-102.87,"BAXTER SPRINGS",1978-07-31,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"902","Cherokee",-103.27,"BAXTER SPRINGS",1978-08-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"903","Cherokee",-103.1,"BAXTER SPRINGS",1978-08-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"904","Cherokee",-103.14,"BAXTER SPRINGS",1978-08-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"905","Cherokee",-103.37,"BAXTER SPRINGS",1978-08-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"906","Cherokee",-103.76,"BAXTER SPRINGS",1978-08-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"907","Cherokee",-104.17,"BAXTER SPRINGS",1978-08-31,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"908","Cherokee",-103.94,"BAXTER SPRINGS",1978-09-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"909","Cherokee",-104,"BAXTER SPRINGS",1978-09-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"910","Cherokee",-103.25,"BAXTER SPRINGS",1978-09-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"911","Cherokee",-103.47,"BAXTER SPRINGS",1978-09-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"912","Cherokee",-103.55,"BAXTER SPRINGS",1978-09-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"913","Cherokee",-103.1,"BAXTER SPRINGS",1978-09-30,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"914","Cherokee",-102.26,"BAXTER SPRINGS",1978-10-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"915","Cherokee",-102.42,"BAXTER SPRINGS",1978-10-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"916","Cherokee",-100,"BAXTER SPRINGS",1978-10-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"917","Cherokee",-99.6,"BAXTER SPRINGS",1978-10-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"918","Cherokee",-101.38,"BAXTER SPRINGS",1978-10-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"919","Cherokee",-104.35,"BAXTER SPRINGS",1978-10-30,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"920","Cherokee",-104.77,"BAXTER SPRINGS",1978-10-31,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"921","Cherokee",-105.93,"BAXTER SPRINGS",1978-11-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"922","Cherokee",-105.82,"BAXTER SPRINGS",1978-11-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"923","Cherokee",-107.12,"BAXTER SPRINGS",1978-11-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"924","Cherokee",-106.73,"BAXTER SPRINGS",1978-11-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"925","Cherokee",-106.87,"BAXTER SPRINGS",1978-11-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"926","Cherokee",-107.17,"BAXTER SPRINGS",1978-11-30,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"927","Cherokee",-107.28,"BAXTER SPRINGS",1978-12-04,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"928","Cherokee",-107.05,"BAXTER SPRINGS",1978-12-05,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"929","Cherokee",-107.97,"BAXTER SPRINGS",1978-12-10,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"930","Cherokee",-108.03,"BAXTER SPRINGS",1978-12-15,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"931","Cherokee",-108.02,"BAXTER SPRINGS",1978-12-20,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"932","Cherokee",-108.17,"BAXTER SPRINGS",1978-12-25,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"933","Cherokee",-107.97,"BAXTER SPRINGS",1978-12-31,370514094373901,21,0,c(-94.627287, 37.08667),"1978","143-72",-94.627287,37.08667,NA,NA
"934","Cherokee",-110.7,"BAXTER SPRINGS",1979-02-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"935","Cherokee",-111.08,"BAXTER SPRINGS",1979-02-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"936","Cherokee",-111.07,"BAXTER SPRINGS",1979-02-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"937","Cherokee",-110.13,"BAXTER SPRINGS",1979-02-20,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"938","Cherokee",-109.82,"BAXTER SPRINGS",1979-02-25,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"939","Cherokee",-108.93,"BAXTER SPRINGS",1979-03-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"940","Cherokee",-108.44,"BAXTER SPRINGS",1979-03-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"941","Cherokee",-108.15,"BAXTER SPRINGS",1979-03-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"942","Cherokee",-107.32,"BAXTER SPRINGS",1979-03-20,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"943","Cherokee",-106.87,"BAXTER SPRINGS",1979-03-25,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"944","Cherokee",-106.48,"BAXTER SPRINGS",1979-03-31,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"945","Cherokee",-106.24,"BAXTER SPRINGS",1979-04-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"946","Cherokee",-105.95,"BAXTER SPRINGS",1979-04-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"947","Cherokee",-105.6,"BAXTER SPRINGS",1979-04-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"948","Cherokee",-103.18,"BAXTER SPRINGS",1979-04-20,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"949","Cherokee",-104,"BAXTER SPRINGS",1979-05-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"950","Cherokee",-103.9,"BAXTER SPRINGS",1979-05-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"951","Cherokee",-104,"BAXTER SPRINGS",1979-05-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"952","Cherokee",-103.4,"BAXTER SPRINGS",1979-06-06,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"953","Cherokee",-103.82,"BAXTER SPRINGS",1979-06-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"954","Cherokee",-103.14,"BAXTER SPRINGS",1979-06-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"955","Cherokee",-103.4,"BAXTER SPRINGS",1979-06-20,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"956","Cherokee",-103.75,"BAXTER SPRINGS",1979-06-25,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"957","Cherokee",-103.92,"BAXTER SPRINGS",1979-06-30,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"958","Cherokee",-103.97,"BAXTER SPRINGS",1979-07-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"959","Cherokee",-101.35,"BAXTER SPRINGS",1979-07-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"960","Cherokee",-99.78,"BAXTER SPRINGS",1979-07-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"961","Cherokee",-82.9,"BAXTER SPRINGS",1979-08-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"962","Cherokee",-105.6,"BAXTER SPRINGS",1979-09-12,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"963","Cherokee",-106.78,"BAXTER SPRINGS",1979-09-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"964","Cherokee",-103.48,"BAXTER SPRINGS",1979-09-20,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"965","Cherokee",-103.2,"BAXTER SPRINGS",1979-09-25,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"966","Cherokee",-103.44,"BAXTER SPRINGS",1979-09-30,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"967","Cherokee",-102.43,"BAXTER SPRINGS",1979-10-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"968","Cherokee",-100.26,"BAXTER SPRINGS",1979-10-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"969","Cherokee",-99.83,"BAXTER SPRINGS",1979-10-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"970","Cherokee",-101.43,"BAXTER SPRINGS",1979-10-20,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"971","Cherokee",-99.66,"BAXTER SPRINGS",1979-10-25,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"972","Cherokee",-98.36,"BAXTER SPRINGS",1979-10-31,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"973","Cherokee",-96.72,"BAXTER SPRINGS",1979-11-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"974","Cherokee",-97.86,"BAXTER SPRINGS",1979-11-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"975","Cherokee",-97.55,"BAXTER SPRINGS",1979-11-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"976","Cherokee",-96.88,"BAXTER SPRINGS",1979-11-20,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"977","Cherokee",-96.98,"BAXTER SPRINGS",1979-11-25,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"978","Cherokee",-96.93,"BAXTER SPRINGS",1979-11-30,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"979","Cherokee",-95.1,"BAXTER SPRINGS",1979-12-05,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"980","Cherokee",-95.4,"BAXTER SPRINGS",1979-12-10,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"981","Cherokee",-97.27,"BAXTER SPRINGS",1979-12-15,370514094373901,21,0,c(-94.627287, 37.08667),"1979","143-72",-94.627287,37.08667,NA,NA
"982","Cherokee",-98.17,"BAXTER SPRINGS",1980-02-05,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"983","Cherokee",-98.38,"BAXTER SPRINGS",1980-02-10,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"984","Cherokee",-99.2,"BAXTER SPRINGS",1980-02-15,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"985","Cherokee",-98.37,"BAXTER SPRINGS",1980-02-20,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"986","Cherokee",-98.98,"BAXTER SPRINGS",1980-02-25,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"987","Cherokee",-98.98,"BAXTER SPRINGS",1980-03-05,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"988","Cherokee",-98.67,"BAXTER SPRINGS",1980-03-10,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"989","Cherokee",-101,"BAXTER SPRINGS",1980-03-15,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"990","Cherokee",-98.8,"BAXTER SPRINGS",1980-03-20,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"991","Cherokee",-97.7,"BAXTER SPRINGS",1980-03-25,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"992","Cherokee",-97.62,"BAXTER SPRINGS",1980-03-31,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"993","Cherokee",-98.2,"BAXTER SPRINGS",1980-04-05,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"994","Cherokee",-97.05,"BAXTER SPRINGS",1980-04-10,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"995","Cherokee",-95.86,"BAXTER SPRINGS",1980-04-15,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"996","Cherokee",-97.02,"BAXTER SPRINGS",1980-04-25,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"997","Cherokee",-95.15,"BAXTER SPRINGS",1980-04-30,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"998","Cherokee",-94.9,"BAXTER SPRINGS",1980-05-05,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"999","Cherokee",-94.7,"BAXTER SPRINGS",1980-06-02,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1000","Cherokee",-95.8,"BAXTER SPRINGS",1980-06-05,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1001","Cherokee",-99.28,"BAXTER SPRINGS",1980-06-10,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1002","Cherokee",-93.17,"BAXTER SPRINGS",1980-06-15,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1003","Cherokee",-86.72,"BAXTER SPRINGS",1980-06-20,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1004","Cherokee",-82.62,"BAXTER SPRINGS",1980-06-25,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1005","Cherokee",-80.66,"BAXTER SPRINGS",1980-06-30,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1006","Cherokee",-80.01,"BAXTER SPRINGS",1980-07-05,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1007","Cherokee",-79.91,"BAXTER SPRINGS",1980-07-10,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1008","Cherokee",-80.22,"BAXTER SPRINGS",1980-07-15,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1009","Cherokee",-82.47,"BAXTER SPRINGS",1980-07-31,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1010","Cherokee",-82.9,"BAXTER SPRINGS",1980-08-05,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1011","Cherokee",-83.41,"BAXTER SPRINGS",1980-08-10,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1012","Cherokee",-83.55,"BAXTER SPRINGS",1980-08-15,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1013","Cherokee",-81.8,"BAXTER SPRINGS",1980-09-08,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1014","Cherokee",-81.95,"BAXTER SPRINGS",1980-09-10,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1015","Cherokee",-81.87,"BAXTER SPRINGS",1980-09-15,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1016","Cherokee",-82.29,"BAXTER SPRINGS",1980-09-20,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1017","Cherokee",-83.04,"BAXTER SPRINGS",1980-09-25,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1018","Cherokee",-82.93,"BAXTER SPRINGS",1980-09-30,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1019","Cherokee",-82.65,"BAXTER SPRINGS",1980-10-01,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1020","Cherokee",-81.22,"BAXTER SPRINGS",1980-11-01,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1021","Cherokee",-80.24,"BAXTER SPRINGS",1980-12-16,370514094373901,21,0,c(-94.627287, 37.08667),"1980","143-72",-94.627287,37.08667,NA,NA
"1022","Cherokee",-80.54,"BAXTER SPRINGS",1981-02-01,370514094373901,21,0,c(-94.627287, 37.08667),"1981","143-72",-94.627287,37.08667,NA,NA
"1023","Cherokee",-84.84,"BAXTER SPRINGS",1981-03-04,370514094373901,21,0,c(-94.627287, 37.08667),"1981","143-72",-94.627287,37.08667,NA,NA
"1024","Cherokee",-75.55,"BAXTER SPRINGS",1981-06-10,370514094373901,21,0,c(-94.627287, 37.08667),"1981","143-72",-94.627287,37.08667,NA,NA
"1025","Cherokee",-74.37,"BAXTER SPRINGS",1981-09-02,370514094373901,21,0,c(-94.627287, 37.08667),"1981","143-72",-94.627287,37.08667,NA,NA
"1026","Cherokee",-71.35,"BAXTER SPRINGS",1981-12-07,370514094373901,21,0,c(-94.627287, 37.08667),"1981","71-0",-94.627287,37.08667,NA,NA
"1027","Cherokee",-74.74,"BAXTER SPRINGS",1982-03-08,370514094373901,21,0,c(-94.627287, 37.08667),"1982","143-72",-94.627287,37.08667,NA,NA
"1028","Cherokee",-70.7,"BAXTER SPRINGS",1982-06-09,370514094373901,21,0,c(-94.627287, 37.08667),"1982","71-0",-94.627287,37.08667,NA,NA
"1029","Cherokee",-77,"BAXTER SPRINGS",1982-09-07,370514094373901,21,0,c(-94.627287, 37.08667),"1982","143-72",-94.627287,37.08667,NA,NA
"1030","Cherokee",-76.5,"BAXTER SPRINGS",1982-12-06,370514094373901,21,0,c(-94.627287, 37.08667),"1982","143-72",-94.627287,37.08667,NA,NA
"1031","Cherokee",-73.4,"BAXTER SPRINGS",1983-03-07,370514094373901,21,0,c(-94.627287, 37.08667),"1983","143-72",-94.627287,37.08667,NA,NA
"1032","Cherokee",-65.4,"BAXTER SPRINGS",1983-06-06,370514094373901,21,0,c(-94.627287, 37.08667),"1983","71-0",-94.627287,37.08667,NA,NA
"1033","Cherokee",-73.7,"BAXTER SPRINGS",1983-09-07,370514094373901,21,0,c(-94.627287, 37.08667),"1983","143-72",-94.627287,37.08667,NA,NA
"1034","Cherokee",-68.25,"BAXTER SPRINGS",1983-12-06,370514094373901,21,0,c(-94.627287, 37.08667),"1983","71-0",-94.627287,37.08667,NA,NA
"1035","Cherokee",-75.08,"BAXTER SPRINGS",1984-03-06,370514094373901,21,0,c(-94.627287, 37.08667),"1984","143-72",-94.627287,37.08667,NA,NA
"1036","Cherokee",-67.4,"BAXTER SPRINGS",1984-06-04,370514094373901,21,0,c(-94.627287, 37.08667),"1984","71-0",-94.627287,37.08667,NA,NA
"1037","Cherokee",-75.06,"BAXTER SPRINGS",1984-09-13,370514094373901,21,0,c(-94.627287, 37.08667),"1984","143-72",-94.627287,37.08667,NA,NA
"1038","Cherokee",-69.48,"BAXTER SPRINGS",1984-12-06,370514094373901,21,0,c(-94.627287, 37.08667),"1984","71-0",-94.627287,37.08667,NA,NA
"1039","Cherokee",-66.3,"BAXTER SPRINGS",1985-03-05,370514094373901,21,0,c(-94.627287, 37.08667),"1985","71-0",-94.627287,37.08667,NA,NA
"1040","Cherokee",-66.1,"BAXTER SPRINGS",1985-06-11,370514094373901,21,0,c(-94.627287, 37.08667),"1985","71-0",-94.627287,37.08667,NA,NA
"1041","Cherokee",-70.9,"BAXTER SPRINGS",1985-09-10,370514094373901,21,0,c(-94.627287, 37.08667),"1985","71-0",-94.627287,37.08667,NA,NA
"1042","Cherokee",-65.75,"BAXTER SPRINGS",1985-12-03,370514094373901,21,0,c(-94.627287, 37.08667),"1985","71-0",-94.627287,37.08667,NA,NA
"1043","Cherokee",-69.3,"BAXTER SPRINGS",1986-03-11,370514094373901,21,0,c(-94.627287, 37.08667),"1986","71-0",-94.627287,37.08667,NA,NA
"1044","Cherokee",-69.8,"BAXTER SPRINGS",1986-06-03,370514094373901,21,0,c(-94.627287, 37.08667),"1986","71-0",-94.627287,37.08667,NA,NA
"1045","Cherokee",-75.3,"BAXTER SPRINGS",1986-09-09,370514094373901,21,0,c(-94.627287, 37.08667),"1986","143-72",-94.627287,37.08667,NA,NA
